State,Hours,Spendings,Religion
Alabama,35.6,905,0.46
Alaska,34.4,1441,0.26
Arizona,34.3,951,0.33
Arkansas,34.2,903,0.45
California,34.4,1502,0.28
Colorado,33.5,1233,0.25
Connecticut,33.6,1396,0.25
Delaware,33.2,1584,0.35
Florida,34.0,1364,0.32
Georgia,34.8,951,0.39
Hawaii,32.7,1658,0.25
Idaho,32.9,1258,0.34
Illinois,34.1,1177,0.32
Indiana,34.7,1036,0.35
Iowa,34.5,1233,0.32
Kansas,33.8,1054,0.33
Kentucky,35.1,994,0.41
Louisiana,35.1,989,0.46
Maine,33.9,1232,0.2
Maryland,34.3,1220,0.31
Massachusetts,33.4,1759,0.22
Michigan,34.3,1142,0.32
Minnesota,34.0,1447,0.31
Mississippi,34.7,783,0.47
Missouri,33.4,1109,0.35
Montana,32.8,1829,0.27
Nebraska,33.8,1132,0.35
Nevada,33.9,1163,0.27
New Hampshire,33.8,1158,0.2
New Jersey,34.1,1326,0.3
New Mexico,33.5,923,0.36
New York,33.5,927,0.27
North Carolina,34.3,1160,0.4
North Dakota,34.4,1864,0.32
Ohio,34.3,968,0.32
Oklahoma,35.0,909,0.39
Oregon,34.1,1414,0.24
Pennsylvania,33.8,1164,0.32
Rhode Island,32.7,864,0.28
South Carolina,34.5,916,0.42
South Dakota,34.0,1338,0.31
Tennessee,35.5,1030,0.42
Texas,35.7,978,0.39
Utah,34.7,1396,0.51
Vermont,33.4,1397,0.17
Virginia,34.9,1088,0.35
Washington,34.6,1823,0.24
West Virginia,35.0,846,0.34
Wisconsin,33.5,1348,0.29
Wyoming,33.2,1061,0.28
